Date,Open,High,Low,Close,Adj Close,Volume,SMA,MACD,RSI,ADX,R%,ADI,AI,CCI
1999-04-21,131.0625,135.625,130.40625,134.875,88.42256164550781,5772200,132.95089285714286,1.1585302413896557,58.99439431232194,25.776205149994635,-19.10112359550562,299328885.04525584,42.85714285714286,39.737991266375495
1999-04-22,135.125,136.375,134.390625,136.15625,89.262451171875,6897400,133.4375,1.3664244575136877,61.43059893092916,25.66748530856488,-3.861003861003861,304705598.4310826,-35.714285714285715,110.30668677727539
1999-04-23,135.875,136.75,135.0,135.8125,89.03714752197266,4593100,133.68080357142858,1.4863111002602807,60.393889515147535,25.68960955417719,-11.194029850746269,304377519.859654,-35.714285714285715,103.55193160963503
1999-04-26,136.5,136.8125,135.46875,136.59375,89.54936218261719,3606500,134.00223214285714,1.6256233006998002,61.9649339722375,25.73165416561028,-2.5925925925925926,306809810.5573284,35.71428571428571,107.02853640264283
1999-04-27,137.125,137.5,135.84375,137.25,89.97952270507812,5147200,134.29464285714286,1.7685958417769427,63.28247353845949,26.012702228050053,-2.73972602739726,310403138.8592152,42.85714285714286,112.94740824820344
1999-04-28,136.4375,137.25,135.0,135.375,88.75031280517578,5544300,134.33258928571428,1.7108837774723895,57.18717763376034,25.74331028653494,-23.28767123287671,306706938.8592152,42.85714285714286,63.289620819355626
1999-04-29,135.5625,136.0625,133.8125,134.34375,88.07424926757812,9824300,134.29464285714286,1.5639055643850668,54.10071028137632,24.79585454119688,-34.58904109589041,301521891.636993,42.857142857142854,19.56861075635058
1999-04-30,135.09375,135.625,131.5,133.25,87.35720825195312,10991900,134.07589285714286,1.3436786958478706,50.9592958780337,23.28592001075551,-46.57534246575342,299856452.2430536,42.857142857142854,-24.570483789806065
1999-05-03,133.4375,135.84375,133.09375,135.6875,88.95518493652344,10709700,134.09375,1.3502681441922846,56.95761822307995,21.777193934623494,-19.863013698630137,309349140.87941724,42.85714285714286,32.6184685680601
1999-05-04,135.125,135.8125,133.125,133.75,87.68498229980469,10509300,134.13616071428572,1.1854847416792893,51.55926169560295,20.37623400678662,-41.0958904109589,303727887.39104515,42.85714285714286,6.278488457579399
1999-05-05,133.9375,135.0625,131.84375,134.8125,88.38156127929688,10032300,134.29017857142858,1.1276289734234979,54.12693302243085,19.698150687093573,-29.45205479452055,312201771.85706455,42.857142857142854,-11.558062105048743
1999-05-06,134.4375,135.125,132.375,133.984375,87.8386459350586,13507200,134.46540178571428,1.0033886538678018,51.82130794059199,19.03159376778831,-38.52739726027397,314504135.4934282,42.85714285714286,-22.99212598425159
1999-05-07,134.5,135.125,133.4375,135.0,88.5045166015625,8680700,134.85825892857142,0.9756332621490458,54.38745613373357,18.412648057004848,-29.41176470588235,321898805.86379856,35.71428571428571,-3.5745047372944168
1999-05-10,134.84375,135.71875,133.53125,134.328125,88.06401824951172,5580100,135.08705357142858,0.8891723910058431,52.39911692116341,17.45292924051271,-44.713656387665196,320384207.29236996,-21.428571428571423,-26.436920596534783
1999-05-11,135.3125,136.875,134.71875,135.6875,88.95518493652344,7000600,135.14508928571428,0.9197395444861627,55.91113041377395,16.54742406933584,-30.208333333333332,319674001.4952685,-21.42857142857143,55.896875505907275
1999-05-12,135.75,137.21875,131.5,136.75,89.65176391601562,13865800,135.1875,1.0179646414353272,58.489099270601216,16.65464218133471,-12.5,331266719.5280554,-21.428571428571427,13.114615123770356
1999-05-13,137.25,138.0,136.8125,137.34375,90.04103088378906,4485700,135.296875,1.1306855619347118,59.90017570687847,16.299940265186326,-10.096153846153847,330794540.580687,64.28571428571428,158.48082595870255
1999-05-14,134.5625,135.875,133.5,133.78125,87.7054672241211,8370100,135.09598214285714,0.9219263336999006,49.1127347041941,17.215937285873924,-64.90384615384616,324406832.68595016,64.28571428571429,-43.510871733493495
1999-05-17,133.625,134.484375,132.375,134.1875,87.9718017578125,6268100,134.87723214285714,0.7802696582031103,50.21382338221603,18.407449187856706,-58.65384615384615,328910578.6118761,64.28571428571428,-91.79956547866767
1999-05-18,134.53125,134.984375,132.625,133.9375,87.80793762207031,8218600,134.77455357142858,0.6404501015238111,49.50394441768058,19.215192790585473,-62.5,329835851.4595582,64.28571428571428,-70.12271475081107
1999-05-19,134.46875,135.0,133.25,134.90625,88.44303131103516,5052400,134.81473214285714,0.6008854904329723,52.317016299010184,19.955513443613366,-47.59615384615385,334346922.8881296,64.28571428571429,-17.338995046000417
1999-05-20,135.125,135.59375,134.0625,134.09375,87.91038513183594,4670400,134.875,0.4982250630491194,49.8106644031918,20.26169364940901,-60.09615384615385,329867151.4595582,50.00000000000001,-6.588769879908684
1999-05-21,134.125,134.6875,132.59375,133.34375,87.41865539550781,6418200,134.70758928571428,0.35228626594727075,47.54633949957647,21.081089209503585,-71.63461538461539,328047064.892394,-42.85714285714286,-100.95510983763191
1999-05-24,133.84375,133.84375,130.390625,131.125,85.96408081054688,7952000,134.52008928571428,0.056937792252711006,41.53147855572837,22.51357322035378,-90.34907597535934,323477363.53492796,-50.0,-213.08603137152167
1999-05-25,131.375,132.34375,128.4375,129.0,84.57093811035156,15406400,134.10491071428572,-0.3446251178185662,36.73791727624979,24.332372533166588,-94.11764705882354,312508006.73492795,-57.142857142857146,-244.6014662299169
1999-05-26,129.3125,131.0,128.09375,130.4375,85.51335144042969,12575900,133.8515625,-0.5406402169591047,41.644678863487634,26.101345450133085,-76.34069400630915,320215816.4123473,-57.142857142857146,-180.2676716432324
1999-05-27,129.84375,130.28125,128.0,128.5625,84.28411102294922,14515400,133.39174107142858,-0.8376248078303377,37.55323218614522,27.76683372471721,-94.375,312858695.8644021,-71.42857142857143,-158.5149953758756
1999-05-28,129.0,130.75,128.59375,130.203125,85.3597183227539,8748000,133.09709821428572,-0.9298833926117425,42.844593662371594,28.963708257995197,-77.96875,317169304.5600543,-71.42857142857143,-100.22107833432234
1999-06-01,130.125,130.15625,128.375,129.75,85.0626220703125,6705300,132.67299107142858,-1.0277155215132723,41.791330141652466,30.13927800867159,-82.5,320816046.6653175,-71.42857142857142,-93.45509893455072
1999-06-02,129.75,130.1875,128.015625,129.875,85.14459991455078,6981900,132.18191964285714,-1.0826812575869553,42.213361883177555,31.339486882617045,-81.25,325788766.8092024,-71.42857142857143,-81.46022636696969
1999-06-03,130.6875,130.875,129.78125,130.59375,85.61579132080078,6076600,131.69977678571428,-1.0560711504357414,44.69629048642081,31.884246238238973,-67.06349206349206,328740258.2377738,-42.85714285714286,-42.54410059207736
1999-06-04,131.46875,133.359375,130.9375,133.21875,87.33668518066406,9787200,131.65959821428572,-0.8137860676199864,52.69122071442724,30.65898813762194,-31.275720164609055,337390880.17325765,-42.85714285714286,32.54901960784285
1999-06-07,133.4375,134.1875,132.90625,133.5625,87.56209564208984,5299100,131.61495535714286,-0.5872660048142393,53.636445757511936,29.03842777155288,-26.74897119341564,337520126.51472104,-42.857142857142854,70.00328407225051
1999-06-08,133.375,133.796875,131.59375,132.25,86.70164489746094,4895700,131.49441964285714,-0.5078013857520318,49.56446957702666,28.134249113822168,-44.03292181069959,335541013.74876356,-42.85714285714286,39.75129533678755
1999-06-09,132.40625,133.09375,131.8125,132.125,86.61970520019531,7409700,131.29575892857142,-0.4497273806662463,49.181519147380925,27.294654645929366,-45.67901234567901,331745801.5536416,-35.71428571428571,40.9504474020595
1999-06-10,131.4375,131.46875,129.59375,130.90625,85.82066345214844,7040700,131.06808035714286,-0.4963249278991384,45.49100457318456,27.422445193286276,-56.54205607476636,334562081.5536416,42.857142857142854,-18.43204535282745
1999-06-11,131.21875,132.21875,129.09375,129.8125,85.10360717773438,12824800,130.81584821428572,-0.6144275654417299,42.41496301424543,27.057908667833885,-70.70707070707071,327636689.5536416,42.85714285714286,-24.325919527820034
1999-06-14,130.6875,130.75,129.546875,129.9375,85.18556213378906,6823500,130.73102678571428,-0.6899845884116758,42.89024743641144,26.719410465628094,-68.68686868686869,325244033.70948577,42.85714285714286,-35.76782449725721
1999-06-15,130.46875,131.65625,130.078125,130.8125,85.75920104980469,5700900,130.86049107142858,-0.6715180441469499,46.235451796162955,25.807331440833813,-54.54545454545455,324848921.8282977,42.857142857142854,4.756116565374017
1999-06-16,132.375,133.875,132.375,133.3125,87.3981704711914,7865800,131.06584821428572,-0.4499671271971408,54.44573372877184,24.21135220044411,-14.141414141414142,326815371.8282977,42.85714285714286,111.81231096215242
1999-06-17,132.875,135.5625,132.625,134.5625,88.21765899658203,8162800,131.49441964285714,-0.17154441873563542,57.906938336455205,23.496460924385723,-13.250517598343686,329420520.7644679,85.71428571428572,132.71285763529875
1999-06-18,134.0625,134.6875,133.375,134.3125,88.31956481933594,2875100,131.78794642857142,0.028604933121499698,56.97455640502781,22.832633310902928,-16.563146997929607,330652706.4787536,85.71428571428572,106.41619907294421
1999-06-21,134.46875,135.25,133.65625,134.625,88.52507019042969,4646400,132.13616071428572,0.21001989616488004,57.88734573868804,22.46891248493342,-12.422360248447205,331654871.184636,42.85714285714286,108.25604272062971
1999-06-22,134.0,135.1875,133.5,133.6875,87.90860748291016,5862400,132.40848214285714,0.27497441255312083,54.17418680269741,22.028700867247103,-28.985507246376812,327095226.7401916,42.85714285714286,83.71638644660379
1999-06-23,133.0,133.625,132.125,133.03125,87.47708892822266,9629200,132.58258928571428,0.27038066428119123,51.675414987902144,20.759958286205507,-39.130434782608695,329101310.0735249,42.857142857142854,19.041892162758153
1999-06-24,132.875,132.9375,130.65625,132.03125,86.81951904296875,9176900,132.49776785714286,0.18392823285125814,48.03923285787976,19.76486234446371,-54.589371980676326,330986974.45708656,42.857142857142854,-33.91237212893169
1999-06-25,132.59375,133.015625,131.25,131.703125,86.60374450683594,4087000,132.36495535714286,0.08792358449048265,46.87372520645134,18.794614311987083,-59.66183574879227,328997726.669476,42.85714285714286,-22.790836060696467
1999-06-28,132.6875,133.625,132.5,133.3125,87.66201782226562,5028900,132.44084821428572,0.140087480111049,52.90853861817081,17.526379363134986,-34.78260869565217,331232793.33614266,42.85714285714286,35.366321442271946
1999-06-29,133.0,135.1875,132.78125,134.5625,88.48396301269531,6956200,132.61495535714286,0.27907529029684497,56.994686207702394,17.05152167989493,-15.458937198067632,334575382.94653225,42.857142857142854,76.14674218072314
1999-06-30,134.625,137.5,133.84375,137.0,90.08680725097656,16856100,133.05022321428572,0.5792329730315942,63.62319359402764,17.617951080857683,-5.947955390334572,346821267.5619169,92.85714285714286,149.3844049247608
1999-07-01,137.0,138.5,136.0625,138.03125,90.76493835449219,9939500,133.63727678571428,0.8900632603818792,66.01016235035038,18.511707619966565,-5.2356020942408374,352937882.94653225,92.85714285714286,181.4202172096909
1999-07-02,138.125,139.5,137.90625,139.40625,91.6690444946289,3772800,134.31361607142858,1.233134701919738,68.93694056219547,19.685126257918963,-0.9950248756218906,356266824.1230028,92.85714285714286,208.46915285451155
1999-07-06,139.25,140.75,138.59375,139.375,91.64850616455078,11221100,134.92522321428572,1.4853771737579962,68.79195978882973,21.16879682042262,-13.622291021671826,353176956.0070608,35.71428571428572,171.03726310236945
1999-07-07,139.0625,139.71875,138.515625,139.5625,91.77182006835938,3230700,135.37165178571428,1.6810329317650883,69.210366707077,22.48955469559251,-11.764705882352942,355568513.14991796,50.0,122.85296304290509
1999-07-08,139.0625,140.625,138.75,139.671875,91.8437728881836,7101500,135.73660714285714,1.8238924808388504,69.46752224808229,24.001305699723385,-10.681114551083592,355450154.81658465,57.142857142857146,108.51845618759086
1999-07-09,140.0,140.59375,139.5625,140.5,92.3883285522461,2976800,136.17857142857142,1.9810956320409332,71.4142426736973,25.405074489273485,-2.476780185758514,357885718.4529483,64.28571428571428,101.95337114051657
1999-07-12,140.9375,140.9375,139.5,139.875,91.9773178100586,4436300,136.55357142857142,2.0318263558369836,67.89577864978301,26.82246832223122,-10.33434650455927,355764009.7572961,64.28571428571429,84.29976263140057
1999-07-13,139.375,139.921875,138.65625,139.375,91.64850616455078,6477600,136.95982142857142,2.0085318932175085,65.13118119062136,27.416552327848144,-15.19756838905775,356643683.8313702,64.28571428571428,58.08045851395868
1999-07-14,140.0,140.21875,138.75,140.15625,92.16226196289062,4382500,137.46875,2.029713930843627,67.36706859151997,28.087239591030535,-7.598784194528875,360653205.10796595,64.28571428571428,60.13929412993426
1999-07-15,140.78125,141.375,140.3125,141.046875,92.74787902832031,3348600,138.11272321428572,2.0942259098288503,69.74855624298999,29.149151179078434,-3.240740740740741,361933552.1667895,92.85714285714286,84.66178693849436
1999-07-16,141.25,142.15625,140.75,141.8125,93.2513656616211,2281500,138.83482142857142,2.18197915934914,71.66303886304776,30.404590470347227,-3.559870550161812,363099652.1667895,92.85714285714286,103.94858688002357
1999-07-19,142.1875,142.25,140.5625,140.875,92.6348648071289,4287000,139.375,2.1510795211174525,66.14315333527973,31.39428741897669,-14.521452145214521,360400429.94456726,85.71428571428572,97.09666116033398
1999-07-20,140.125,140.40625,137.53125,137.984375,90.73410034179688,7060100,139.61941964285714,1.871765508017205,52.671628443067775,29.981438994321934,-50.74349442379182,355565796.2489151,78.57142857142857,-55.50090693456147
1999-07-21,138.09375,138.90625,137.3125,137.828125,90.63134765625,4793700,139.67857142857142,1.6191346942433427,52.05446133286032,28.531719543653566,-71.46464646464646,353873902.131268,-21.42857142857143,-123.44196683819241
1999-07-22,137.4375,138.0,135.46875,136.015625,89.43951416015625,7804100,139.53459821428572,1.2581659974775619,45.407858594963365,26.864341185544436,-91.93548387096774,349441944.1065767,-28.57142857142857,-215.3583745689033
1999-07-23,136.65625,137.0,135.125,135.75,89.26485443115234,4603000,139.2734375,0.939828232233964,44.51087699933299,25.495561606295286,-91.2280701754386,347907610.77324337,-35.71428571428571,-189.44245676803732
1999-07-26,134.875,136.125,134.625,134.75,88.60728454589844,4333400,138.94308035714286,0.599935929182891,41.21041149519846,24.487363128402944,-98.36065573770492,344296444.1065767,-42.85714285714286,-166.11800281777286
1999-07-27,136.0,137.203125,135.375,135.875,89.3470230102539,5908500,138.6796875,0.4165452538103125,46.05643889823929,22.87712531053489,-83.60655737704919,341619944.1065767,-42.85714285714286,-99.93178033267209
1999-07-28,136.25,137.3125,135.59375,136.3125,89.63473510742188,3955500,138.43973214285714,0.30301643118153265,47.85653443646508,21.315119620683667,-77.8688524590164,340972680.47021306,-42.857142857142854,-76.33444262695795
1999-07-29,134.9375,135.25,133.3125,134.40625,88.3812026977539,7760600,138.00446428571428,0.05855064215694483,41.37754664066245,21.072502608220397,-87.76223776223776,341974048.21214855,-64.28571428571428,-123.07323504734515
1999-07-30,134.8125,135.34375,132.5625,132.75,87.2921371459961,5994300,137.49553571428572,-0.26577213433992597,36.72530708020255,21.181581164449437,-98.06451612903226,336787968.43686765,-71.42857142857143,-122.76503821867647
